gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000270130,8.75236493232725,-1.8092679901016093,0.773666119260233,-2.3385643303491204,0.019357992668060958,0.049052033780499056
ENSG00000270048,6.458490607912047,-3.3201704986484195,1.0376883844499896,-3.199583370501178,0.0013762637635650777,0.005397841794211893
ENSG00000269997,10.527264106012382,-2.5808490898566125,0.7999831974503481,-3.2261291213141963,0.0012547673573029968,0.004986182688479204
ENSG00000269938,13.508828296600841,-3.0351803074675177,0.9353368503850028,-3.245013073330938,0.0011744523163938446,0.0047189739734492505
ENSG00000270061,12.172278588252357,-1.6332552122139277,0.6691527808006854,-2.440780729117841,0.014655550250049025,0.03889705136097318
ENSG00000179195,5011.972759311899,-1.3855322472791023,0.3120594596303705,-4.439962335768457,8.997462309663693e-6,7.178422645269065e-5
ENSG00000196498,2259.5605243806167,2.4212781384315285,0.4948461699520008,4.892991570827735,9.931466165269144e-7,1.055103938951321e-5
ENSG00000073060,1965.1332641966576,2.375059656870935,0.5422187526479358,4.380261002173541,1.1853724085758547e-5,9.105235246679866e-5
ENSG00000150990,536.5398199331019,1.9950772706390474,0.46112786962797375,4.326516357054335,1.5148607547037616e-5,1.1241932471459833e-4
ENSG00000081760,744.0632837482817,1.3698557664349553,0.27721691358890416,4.941458111990844,7.754047677168212e-7,8.56030409346793e-6
ENSG00000279500,23.51410800968526,-1.2745059884963457,0.4451640506601702,-2.8630029460067057,0.004196466615134199,0.013669992735863713
ENSG00000111432,3.708062858341011,-5.158022580047041,2.086035938087009,-2.4726432013329482,0.013411796920546348,0.03609865852324594
ENSG00000256250,11.873153319045665,-1.7391637202171744,0.7358488688515741,-2.363479504876396,0.01810422801390892,0.04641194764021492
ENSG00000256299,10.21335940778151,-2.971090467122903,0.8680604273290852,-3.422677009093228,6.200771017539133e-4,0.002727596509599916
ENSG00000198598,85.00537142921151,4.589416244292929,0.868904442229924,5.2818423076705905,1.278912578855248e-7,1.7413852191479417e-6
ENSG00000177169,441.2966093580541,2.5284183676199237,0.29918305998223277,8.451074628924765,2.886336767413013e-17,2.8045759438069168e-15
ENSG00000177192,439.1805993436041,2.8729614575747795,0.47344062746164123,6.068261342458513,1.293023782007687e-9,2.769244415462775e-8
ENSG00000208892,1.9733123991972517,-4.262442114366039,1.6272664281771152,-2.619387975170656,0.00880876995672168,0.025530710696292227
ENSG00000185163,469.326524679245,1.8497340825075528,0.33336198724047295,5.548725269546808,2.8775994102306384e-8,4.5809780084915055e-7
ENSG00000184967,257.7557932930056,3.650564109082301,0.5682171632841633,6.424593174875056,1.322226529994441e-10,3.4502237102425474e-9
ENSG00000256576,6.456761930352114,3.160670690627799,0.8910185117634427,3.5472559199386513,3.892662600119645e-4,0.001837224918733468
ENSG00000112787,491.9866666796082,2.9393787492459498,0.35618099696329164,8.252486163794092,1.5513286391212777e-16,1.3451312075047412e-14
ENSG00000280287,19.311246621948722,2.699787401731948,0.6634161295868602,4.069523307208749,4.710942695568229e-5,3.022653160167775e-4
ENSG00000177084,1231.282450292255,1.0028183636366743,0.37808782770419513,2.652342366391256,0.007993544300839104,0.023567271343630944
ENSG00000176894,75.57150782464392,1.066089978423957,0.4040255662592202,2.6386695978045127,0.008323205632950055,0.02435517823600056
ENSG00000247077,744.6650036098946,1.9669776702593553,0.4505359720442307,4.365861534506395,1.266226767044401e-5,9.631500099492166e-5
ENSG00000072609,863.0655745987789,1.1267194760768309,0.22962290875633634,4.906825203893074,9.256245559059872e-7,9.937530700810108e-6
ENSG00000196458,633.6051802337765,-1.9407631670468364,0.29448668849449455,-6.590325616986654,4.388629930753234e-11,1.2625906293867483e-9
ENSG00000198393,390.16153611050083,-1.066738956404537,0.29539639538121704,-3.61121182615611,3.047696037667786e-4,0.0014934667475007839
ENSG00000198040,1582.5683241460795,-1.8873529868374779,0.3509735317392277,-5.377479542359837,7.553579268628969e-8,1.0884476716457161e-6
ENSG00000196387,486.85643863993874,-1.3450643337207793,0.3313452260975877,-4.059404596113394,4.919800364086199e-5,3.1365140334940154e-4
ENSG00000214029,221.0726948258578,-2.306642098970315,0.46781759220559077,-4.930644202787098,8.195889000326468e-7,8.984536440568594e-6
ENSG00000256223,190.31194360931372,-1.5898072202045772,0.46968607848555016,-3.3848293424636546,7.122252039132598e-4,0.003075512327878596
ENSG00000090612,763.711580425405,-1.487986561886864,0.36687725852495795,-4.055815745760211,4.9959632419628446e-5,3.1753421755738396e-4
ENSG00000279081,12.674146315667416,3.209994549546424,1.0802805524918728,2.9714452807115337,0.0029640168762589524,0.010217756686076555
ENSG00000279730,23.0439676437347,1.5484997963234897,0.4950646076213576,3.1278741652803332,0.001760755470525001,0.006602039881373922
ENSG00000228797,5.656241373218925,4.603469550922448,1.4808360656321777,3.108696268116079,0.001879147889101949,0.0069602612113102745
ENSG00000227879,47.00263308883912,2.458403533120116,0.4502734511878267,5.459801208876114,4.766679992955049e-8,7.240482529444859e-7
ENSG00000224976,63.09157700624465,2.5433350837964963,0.49386562404100964,5.149852429464301,2.606914888981957e-7,3.304562365870935e-6
ENSG00000196199,2153.1686086422483,-1.1436229520723438,0.2940199322365186,-3.8896102838102093,1.0040533253837685e-4,5.789244895285954e-4
ENSG00000132950,478.8738081024792,-1.1196449121205896,0.345826050770491,-3.237595634065309,0.001205415307211413,0.004820732633126141
ENSG00000275964,17.191518206701716,1.6534934940316535,0.6289515211608306,2.6289681134403917,0.008564439104863696,0.024944153642017287
ENSG00000121741,3046.90848745142,-1.896808894394738,0.38903544878084007,-4.8756710997390105,1.0843915710029976e-6,1.1397064945743627e-5
ENSG00000233524,2.274033875717125,-3.605950059276206,1.5199383782325917,-2.372431745206185,0.017671427806380025,0.04549859729672358
ENSG00000132953,1997.908467511948,-1.221320326695457,0.35221049665523685,-3.4675863959016335,5.251548978977851e-4,0.002372746175195131
ENSG00000233780,15.672869539362447,1.193107460388415,0.5108484668146902,2.335540846051347,0.019515184690856426,0.04937189140541952
ENSG00000233851,3.6011015108147046,-3.5664272293482107,1.4259801853752991,-2.501035614607488,0.012383072487075942,0.03384703338802099
ENSG00000173141,514.5401269663646,1.850772484499865,0.27307829701035724,6.7774426044178435,1.2232172028573178e-11,4.008685038025321e-10
ENSG00000180776,2521.379644677463,-1.1705957597804273,0.2864098606896878,-4.087134978389292,4.3673305097629113e-05,2.832208011259677e-4
ENSG00000226525,84.82393364227397,2.089847715170695,0.3958428178473769,5.2794887792468845,1.2954481166643318e-7,1.761019617274997e-6
ENSG00000232187,393.254609238858,3.1913975272755706,0.8055801837088288,3.961613743504245,7.444490301046513e-5,4.4720666778381887e-4
ENSG00000273628,92.11459449872528,3.4656659189460615,0.35964368974435224,9.636387396118593,5.612858241498401e-22,1.3348980572066484e-19
ENSG00000232858,6.559179253966037,4.295257789700871,1.1965449571523261,3.5897170131603033,3.3103714095730253e-4,0.0016020657914701084
ENSG00000180730,45.72879457944367,3.569630232872355,0.8684771277322528,4.110217896230946,3.952859338805528e-5,2.5928763700722786e-4
ENSG00000278413,1.772508414223979,-4.098734115885066,1.6450540873227206,-2.4915497596529734,0.012718715014490223,0.03462085800543382
ENSG00000132970,957.325382315979,-1.7340885030914857,0.4966282184452641,-3.4917236650792693,4.799144716489209e-4,0.002199380470915187
ENSG00000237001,5.18534383188003,-4.827799176866535,1.592537298218888,-3.0315140388021065,0.0024333060480889986,0.008674449483637183
ENSG00000139517,609.5345885593551,-1.1610734868465504,0.35939614464699376,-3.2306230997190593,0.0012352070168864882,0.004917363960337969
ENSG00000180389,21.359571330998538,1.6436009300613297,0.4647117981226434,3.5368177367159555,4.0497904077054734e-4,0.0019020381053455157
ENSG00000152520,1040.2102272743916,-1.3753657088429954,0.37383317637470936,-3.6790894863338885,2.340681330493925e-4,0.0011907006352636848
ENSG00000279393,10.980333430661156,2.0262218207653806,0.7680514740509532,2.6381328455480046,0.008336391754205417,0.024379479433893625
ENSG00000235472,13.100399828951847,3.526298208871003,0.9533130643594854,3.698992849993367,2.1645669793895702e-4,0.0011131294606531374
ENSG00000122042,1003.5400175841617,-1.8828063453315418,0.5262788111299735,-3.577583413037221,3.4678557004712756e-4,0.0016634516433378542
ENSG00000224743,18.032513381384867,-4.011376409958597,1.0053928081076207,-3.9898598613500385,6.611234459206345e-5,4.03657082922496e-4
ENSG00000120694,6348.323772675315,-1.2889589200049876,0.47553304359435283,-2.7105559484621575,0.006717051527290377,0.0203097482430676
ENSG00000229427,6.036805271211141,-3.1315622653003516,1.1614842548988615,-2.696172808277146,0.007014126790828752,0.021065156250219555
ENSG00000139597,345.56632302865717,-3.12222685003841,0.7765460253852144,-4.020659108376215,5.8035535876165364e-5,3.615024699175858e-4
ENSG00000244754,2799.459983474004,-1.4258611532675254,0.36444771565306416,-3.9123887790392224,9.13876308208613e-5,5.334576710749296e-4
ENSG00000229800,4.404452228080108,-2.9150317032162367,1.0522452342217907,-2.770296893168737,0.005600521715532641,0.01739505326869168
ENSG00000281026,79.46829647216819,-1.3569267770479594,0.46893933663882353,-2.893608343402982,0.0038084287624569825,0.012591564021723258
ENSG00000083642,1491.0205733657249,-1.238903728699314,0.32564296854737085,-3.804484814230197,1.4209962878879672e-4,7.798927318931498e-4
ENSG00000277151,7.0405256609416185,-2.6621553616839724,0.8315922613769606,-3.2012748137842735,0.0013682097220310183,0.005370470477610592
ENSG00000230300,5.16652430190268,-2.5594226819066743,1.0816900684042838,-2.366133106576777,0.01797498057588184,0.046132704516024796
ENSG00000236581,76.09307542862015,-3.210450500511472,0.5792759906120666,-5.54217774004286,2.987328459960044e-8,4.736480400134744e-7
ENSG00000230490,4.851674376534206,-4.7974271218050974,1.3851059231969967,-3.463581406634981,5.330352792447913e-4,0.002402266196228285
ENSG00000120693,749.9549657263236,-1.705874050861165,0.5434141034940128,-3.1391788322990406,0.001694220187638142,0.006408371179294105
ENSG00000236711,34.07178669535644,-3.046806664344389,0.8668755171869604,-3.514699174145991,4.4025239262134453e-4,0.0020438711188957457
ENSG00000226161,5.519136929804428,2.905641399672172,1.0608814184701776,2.738893668118151,0.0061646307784177234,0.0188586499814587
ENSG00000274317,5.7111840626590835,-2.385327371421375,0.9852178276269967,-2.421116736353313,0.015472907554643174,0.040736894829156496
ENSG00000223685,11.291369503677657,-2.060190496308263,0.724393573229118,-2.844020947238093,0.004454811908401375,0.014365387781069106
ENSG00000188811,649.2100833896706,-1.4418589396103294,0.4768387641604918,-3.0237871749978704,0.002496319813832746,0.008856101490415021
ENSG00000133103,1093.1788797778866,-1.4531389376771209,0.32153304216864853,-4.519407796710763,6.201284707393845e-6,5.184415189589525e-5
ENSG00000215483,36.67218204498989,-2.521501620535855,0.6027232841310709,-4.183514536311688,2.870367271150322e-5,1.9590189743665768e-4
ENSG00000150907,3277.433798942833,-1.772914571153933,0.5030051670171591,-3.524644849410569,4.240509038651108e-4,0.001977790584131693
ENSG00000229456,15.887640349975817,-4.591715213435367,0.9510111446663477,-4.828245430337541,1.377412696598794e-6,1.3976737041635548e-5
ENSG00000168852,5.163354576789219,-2.3273270108940607,0.9792704616364122,-2.376592680029351,0.017473371193281757,0.04505369390176892
ENSG00000120690,3143.364859089062,-1.6274640886469776,0.36462474807725015,-4.463394482214849,8.067133402498467e-6,6.512044734667704e-5
ENSG00000214222,19.494957431631217,2.0658758499724295,0.6190006471841354,3.3374373021582464,8.45547964663501e-4,0.0035511308061851573
ENSG00000205240,6.741494649991823,2.4888349185884784,1.0501631404870988,2.3699507463517318,0.017790455048566464,0.04576259203469321
ENSG00000102780,1379.5779781621447,-1.6314743039486943,0.32401413079715313,-5.035194915526903,4.773628461101217e-7,5.609743526146804e-6
ENSG00000237263,8.356661410293569,-2.3680989601531697,0.7984787307228108,-2.965763356037654,0.003019327149406826,0.01038395201421679
ENSG00000023516,2151.2723861080667,-1.926752875596065,0.38772305582620625,-4.969404957077705,6.715867939190788e-7,7.537467603481904e-6
ENSG00000133106,167.47581575159663,-1.9868612622883508,0.6381933200452056,-3.1132592584134446,0.0018503339776003345,0.006866776651602846
ENSG00000120658,20.30073965199491,-3.9618618573993354,1.1310902739797357,-3.5026928871552783,4.6058017158472986e-4,0.0021232431317729137
ENSG00000151773,135.24649872269026,-1.957366569029325,0.5934303555260889,-3.2983930646656536,9.723991008362225e-4,0.004001771645695805
ENSG00000274001,4.762017520755162,-2.563987587153881,1.017376694963499,-2.5201949286305116,0.011728986066801513,0.032371379316994624
ENSG00000179630,451.36560297801697,-2.2405676403023356,0.35085204812261117,-6.386075419230078,1.701970858322891e-10,4.3153012835383764e-9
ENSG00000280060,15.264782178887579,2.898578822027479,1.067988268830901,2.7140549260906,0.006646514513095776,0.020128154307667682
ENSG00000179611,76.36347444004511,3.308624512122714,0.664534080759493,4.978863549543315,6.395871266264668e-7,7.243432982365592e-6
ENSG00000136152,1037.635896802415,-1.0422806497738548,0.2640744818407117,-3.9469192271389284,7.916324881648437e-5,4.702342172800304e-4
ENSG00000123200,4027.467656743718,-1.533460963659929,0.23949279436998905,-6.40295240486821,1.5240071309797355e-10,3.915381283418308e-9
ENSG00000136167,117.14825918922529,-2.8278673401459806,0.8849287741210959,-3.1955875126273248,0.0013954645651676225,0.0054551567190616575
ENSG00000173988,3.848241380558025,-4.450051302506902,1.8133847061274935,-2.4540028861333263,0.014127584757262676,0.037723914302647946
ENSG00000102445,2.5462950997118114,-4.624471725260253,1.4897790692830801,-3.104132566103018,0.001908378027280628,0.007049706523262107
ENSG00000136141,1081.3330810844213,-1.4306865254795582,0.34469220568923914,-4.150620472020213,3.315751868387547e-5,2.2234848295507297e-4
ENSG00000136156,11878.190737364375,-2.010510693139743,0.5838681681649863,-3.4434326150344674,5.743797099883284e-4,0.0025631540596548494
ENSG00000139687,2363.688760200527,-1.5502853954001914,0.3748766804874581,-4.135454340302871,3.542530492303075e-5,2.355273467885846e-4
ENSG00000139679,1232.5114078306349,-2.367629942658234,0.612974759266296,-3.8625243647751235,1.1222136879209355e-4,6.34887182029035e-4
ENSG00000136161,630.8074954010422,-1.702305009678528,0.5213962640857384,-3.264896829791249,0.001095039541469547,0.004436295819204661
ENSG00000152207,7.379078937362698,-3.5796816327018344,1.3575134499183024,-2.6369400855050578,0.008365760615144477,0.02444589034833247
ENSG00000102531,3562.1295759309305,-1.6470407557853237,0.33491391681658617,-4.917803271481599,8.752080208785978e-7,9.457245650099672e-6
ENSG00000235957,10.226732332719381,2.3556317934158546,0.7441519498755278,3.1655252583963187,0.0015480322093663454,0.005947301589584058
ENSG00000136169,433.66847417161296,-1.3918349362450322,0.4388449678700226,-3.1715868658593505,0.0015160851854224182,0.00584886130856923
ENSG00000123179,608.2296542551387,1.0454313280269476,0.3251761664821236,3.2149691022463656,0.0013045856348286677,0.00515150418610713
ENSG00000102786,1422.1060110211602,-1.2890741973081707,0.2906280451590637,-4.435477644983116,9.186836530735195e-6,7.296872832236619e-5
ENSG00000139668,439.3199252144673,-1.1356652127621933,0.4825662350900896,-2.353387224761338,0.01860324997560756,0.04751563448817346
ENSG00000253710,311.40992536518064,-1.6220711253588942,0.32050654399705375,-5.060961018548829,4.171485044695635e-7,4.9961786348268294e-6
ENSG00000253797,662.5195045347062,-1.3851393766033737,0.2754986871008808,-5.027753094504475,4.962602690841744e-7,5.79635708118335e-6
ENSG00000197168,20.049262066856155,-2.003267454530293,0.5277249025140855,-3.796044956352659,1.4702284831353776e-4,8.025937906562934e-4
ENSG00000243406,23.78269096672489,-2.0005407774327657,0.6530881730653498,-3.063201662407973,0.002189824340982438,0.00793499116982666
ENSG00000199605,8.052739288694948,-3.5753404908251514,1.0515972049604159,-3.399914410156438,6.740694929392302e-4,0.0029284730998048814
ENSG00000136100,1410.8774559548228,-1.1231097977305062,0.2970510700262975,-3.780864339694447,1.562848224631351e-4,8.438366673620345e-4
ENSG00000139675,3154.6061207281114,1.13377506806634,0.3685163772083637,3.0765934384112588,0.0020938066766852293,0.007633071581048693
ENSG00000136149,431.9328590116991,2.0382053265222018,0.5703865969507984,3.5733752115111805,3.5240922517237823e-4,0.001684808459764976
ENSG00000118946,58.328581497535225,1.433814694879445,0.4645630246265593,3.086372825370728,0.0020261459818831417,0.007428706131197447
ENSG00000184226,190.9465446828536,-2.2788360829524326,0.624925380114985,-3.646573103709008,2.6576089517428727e-4,0.0013277121824046953
ENSG00000214263,16.674748436198904,4.168535865393247,0.9751788539303212,4.274637261249616,1.9144873104830485e-5,1.3781659589905647e-4
ENSG00000236534,252.75011196633287,1.3783531047376505,0.4249154004889547,3.2438294850023435,0.0011793432369794799,0.004732534037257203
ENSG00000083520,2045.1834246668093,-1.0928205466886887,0.2867276235633352,-3.81135425009825,1.382075365003434e-4,7.607050036338054e-4
ENSG00000083535,558.7168507783201,-1.2320106825502737,0.3596084098086934,-3.4259785059133794,6.125888568129494e-4,0.0027013189002883585
ENSG00000102554,115.44785401048998,-1.6223742566630315,0.6323631722401729,-2.5655735942302003,0.010300536765068173,0.029048560598225002
ENSG00000118922,865.3760339825417,-1.1375523324381493,0.47176045662041505,-2.4112922490098394,0.015896105186892953,0.041627142638854905
ENSG00000188243,1110.622234069315,1.2486796020643003,0.3365500587316424,3.710234390599141,2.0706744448206464e-4,0.0010701938814637309
ENSG00000261553,11.025097217883506,-3.5083898489698875,1.0588502597330527,-3.313395654126193,9.217049214705372e-4,0.0038273451821840047
ENSG00000178695,26000.165474917983,-1.6862531134751404,0.4924366825252636,-3.424304430019041,6.163753088772388e-4,0.0027151392156081157
ENSG00000283208,11.523816617866292,-2.4271600520137753,0.7001498238377741,-3.4666295261057614,5.270277408822307e-4,0.002379485942019719
ENSG00000236051,3.937529885013019,-3.8617716789804413,1.3836479046490753,-2.791007499816129,0.005254425476342264,0.01650430299569318
ENSG00000005810,4429.39141228965,-2.36576386800957,0.32524772333416024,-7.2737292170957915,3.4969662557286366e-13,1.556617492656961e-11
ENSG00000139737,29.55706752644762,-2.9066097068019032,0.6452947289986894,-4.50431341863294,6.658787161208599e-6,5.529871399724015e-5
ENSG00000136160,951.8444027668718,-3.7621643147900294,0.8966497367991771,-4.195801504632173,2.7190830561599733e-5,1.8710648134038813e-4
ENSG00000234377,2.8924983956035293,-4.039610103555846,1.4653508747316686,-2.756752784069938,0.005837846971557321,0.018001630686001534
ENSG00000139746,2457.7063421605853,-1.1258620167934368,0.23919264654478586,-4.7069257063579215,2.514805060660344e-6,2.3751782138733025e-5
ENSG00000102471,442.63606774962085,-1.091711891710137,0.3465914790416066,-3.149852081559923,0.0016335314629605151,0.0062202725972933795
ENSG00000102580,2784.742377812346,-1.3008341494765085,0.3157288314452203,-4.12009933816325,3.7870908509599746e-5,2.4933095895115343e-4
ENSG00000102595,968.1384170357238,-1.1544744713866182,0.3760212467067894,-3.0702373376439667,0.002138887284506893,0.0077769792179245975
ENSG00000139793,3579.9157646079266,-1.2216713676723878,0.24828318249634182,-4.920475705962839,8.633411649097707e-7,9.353299596584291e-6
ENSG00000202290,6.797502212795879,-1.61093020187733,0.6874799884478507,-2.3432394090690365,0.019117111622367986,0.048569794631577304
ENSG00000276573,2.5050149797561927,-3.136401749483431,1.2865413500524066,-2.437855378185607,0.014774683648224339,0.039171185907575984
ENSG00000224418,4.198818176141467,2.4925931104533876,0.9841300562115269,2.5327883186992457,0.011315926581667335,0.03141981037328013
ENSG00000088387,8729.050253068928,-1.0385390510963202,0.274452677954364,-3.7840368650693526,1.543049525420707e-4,8.349519555537572e-4
ENSG00000125245,4.149095283513278,-4.486861248524545,1.5894617653968799,-2.822880893523224,0.00475942495092169,0.015182979033522797
ENSG00000234650,6.798176828882474,-3.7187105523606863,1.2697172102325083,-2.928770691924167,0.003403053740530166,0.011434480356366968
ENSG00000102452,671.3713375873884,-2.0652834652378274,0.6809057125861459,-3.033141633360191,0.0024202197992521813,0.008635194860255104
ENSG00000175820,10.096076679478799,-2.5067066076451505,0.6938223425692854,-3.6128940419569,3.0279845993205296e-4,0.0014855566093169403
ENSG00000125266,1565.358549962054,-1.5323036196628617,0.393118521675155,-3.897815888026379,9.70641652995511e-5,5.616048044162164e-4
ENSG00000274204,3.919629044372241,-2.823109586647823,1.096251997925641,-2.575237802977591,0.010017118929452359,0.02836782648064009
ENSG00000174405,750.1198843232153,-1.3230977495907852,0.3328751795376448,-3.9747563979643497,7.045132855626937e-5,4.269135104846296e-4
ENSG00000139826,564.4810662481367,-1.2281622364792533,0.3869685601069104,-3.173803670613294,0.0015045542321410785,0.005815156830990096
ENSG00000102524,12.234170014791738,-2.6947822039996407,0.6459750881172494,-4.171650352421203,3.0240141793405547e-5,2.0526143540769865e-4
ENSG00000185950,122.45176031824396,-2.478452009971665,0.9459885561262749,-2.619959822897509,0.008794012687311604,0.025496817000759942
ENSG00000275611,7.98284620707572,-2.9142725161464575,0.9122860038128741,-3.194472461449958,0.001400866495708128,0.005472847016712042
ENSG00000224821,7.685725855816158,-2.9382190126052414,1.0060170617357922,-2.9206453094698097,0.003493072587579541,0.01168819625580012
ENSG00000232814,16.888473998708754,-1.9501369991280713,0.5515242090642811,-3.535904620463867,4.063813874831694e-4,0.0019064730430640065
ENSG00000213995,543.1542058073068,1.1286722947692145,0.23252285963709454,4.854027240722772,1.2097910696397148e-6,1.2540847899976322e-5
ENSG00000134905,793.7703597557331,1.7135006419530259,0.28720179830489906,5.966190504607983,2.4285672408595946e-9,4.898722224454427e-8
ENSG00000229152,109.81479522136996,-1.324932483119053,0.4511936778544965,-2.9365049825594514,0.003319334878990804,0.011207967336827124
ENSG00000225760,8.953461395399598,6.812579911866768,1.2133403457986105,5.61473121326299,1.968680248314007e-8,3.249298292194143e-7
ENSG00000277942,3.727991434508282,3.1460416978784513,1.2784761088253631,2.460774727162456,0.013863738474892485,0.037158426225665495
ENSG00000185896,9933.317437128024,1.2021223759657294,0.3905234646980431,3.0782334088304353,0.0020823174890185294,0.0076000631885078515
ENSG00000139835,17.766699332032196,1.6288507002935935,0.5221649320558271,3.119418023498072,0.0018120867637948176,0.006752936974404445
ENSG00000184497,692.9125964393259,1.9894271579015061,0.33230525948072814,5.9867459245461685,2.140808015396987e-9,4.367668117687382e-8
ENSG00000183087,1346.6812846339294,2.7415504199138385,0.5769948678689814,4.751429471182687,2.0198361251060746e-6,1.9560589531318042e-5
ENSG00000225210,1348.150181695226,-7.8031387970371275,1.423698412026782,-5.48089309584082,4.2318414282233875e-8,6.483284916907633e-7
ENSG00000277128,3.750698978976562,-5.172784086051134,1.9421231557958074,-2.66346862227258,0.007733962440149452,0.022908877075771456
ENSG00000244306,1503.660866300269,-7.261406897724684,1.4146569444054142,-5.132980774202244,2.8518904885687136e-7,3.5644348989258217e-6
ENSG00000228294,253.68845067282928,-8.320084197180595,2.2530791189661263,-3.6927616643122785,2.2183190281483146e-4,0.0011377256679178417
ENSG00000222489,8.656818773637031,-2.399690037264436,0.8132100072877468,-2.9508860143863527,0.0031686382872638886,0.01079351184143416
ENSG00000185271,13.382139377171855,-4.5025557090208945,1.2833787738747677,-3.5083607432798747,4.508772129965734e-4,0.0020838989011568447
ENSG00000198805,3361.5434529255836,1.1482329094440167,0.4709329440930166,2.438208929416547,0.014760240260956044,0.03914951883128989
ENSG00000169413,15.950818045875426,-2.6674531628258347,0.9085344035901608,-2.9359957666821836,0.003324788597359254,0.011224364046675043
ENSG00000165795,49.10476963130245,-4.379257646025102,1.0883808059779498,-4.023644685731277,5.730435194216926e-5,3.578405293072895e-4
ENSG00000165804,161.22271666434952,2.239220653912785,0.5332699091112699,4.19903807744299,2.6805124722825077e-5,1.8496202668648461e-4
ENSG00000258441,502.91330324337304,-1.5115595237049764,0.33635092288227997,-4.4939954698266416,6.9899115773028394e-06,5.760794452422657e-5
ENSG00000100888,3470.4860977860358,-1.0587229546595576,0.26074584563285647,-4.0603636544618,4.899634288073146e-5,3.126051799738442e-4
ENSG00000129472,895.3076643244536,-1.1192549525949211,0.27683430251741603,-4.043050093203342,5.2760342994580325e-5,3.3321479141645415e-4
ENSG00000172590,1178.2293364815264,2.599632002905789,0.2795967328009289,9.297791060944588,1.4339368217940542e-20,2.632961052488318e-18
ENSG00000197324,4461.1763177300145,1.5812982867384113,0.2633646243743521,6.0042167413142025,1.922577362616373e-9,3.951489868251528e-8
ENSG00000100804,3102.2716421236,1.8182192806595707,0.3710247382168268,4.900533828008535,9.557659848989405e-7,1.0217203841993297e-5
ENSG00000139880,322.9526718836043,1.4159249734047648,0.4882927295753341,2.8997461720066733,0.0037346495519167268,0.012378592631086368
ENSG00000092068,35.8053141605459,-1.385013623344575,0.5611536738772044,-2.468153890493201,0.013581191862942377,0.036514806546231376
ENSG00000157306,43.47604159306722,-2.100191418806896,0.4079335287305933,-5.1483667580408685,2.62764336996574e-7,3.3207242021652055e-6
ENSG00000259431,88.36673556818869,1.031432140790107,0.39832616492089246,2.589415990272568,0.009613887775563863,0.027478311266038776
ENSG00000258727,40.48644569322648,-1.382620837595921,0.549970970926279,-2.513988757019786,0.011937423941726002,0.03281608880149512
ENSG00000157326,383.06783386425104,1.2708410647647477,0.5079885680303053,2.5017119375192958,0.012359444214017603,0.03379023876860604
ENSG00000187630,302.25791253846245,1.7601029556460606,0.41217660676594764,4.270264073102834,1.9524165689582627e-5,1.4006247216324545e-4
ENSG00000225766,24.57316838812981,2.8263207738058282,0.9042905148769689,3.1254566174348923,0.0017752925351382533,0.006642583935791498
ENSG00000100889,239.30043993665566,2.145918564677325,0.41505718521332413,5.170175679706404,2.3387402773326894e-7,3.0058168916907834e-6
ENSG00000100908,169.27740547961068,3.113484245940449,0.42859265186761103,7.264436831507275,3.7459562378826995e-13,1.6498063346103488e-11
ENSG00000139908,66.26358644876585,-1.2796418772156624,0.45792891172370476,-2.794411631270281,0.005199424899234894,0.016368561055494023
ENSG00000254505,44.052867105828796,-1.216122061152467,0.3885042227514784,-3.130267291664436,0.0017464731158881805,0.0065603078595005485
ENSG00000260669,8.445551366170692,1.5927087726610216,0.6565670806960352,2.4258127150885644,0.015274150286954382,0.040302840338738884
ENSG00000092295,15.155318490977209,2.2240629334109525,0.6048302839203848,3.677168608349166,2.3583716340232352e-4,0.001198858293191981
ENSG00000100949,372.5692317592383,1.8029625085988927,0.42500162761668464,4.242248479634087,2.212914855379527e-5,1.5619250923837633e-4
ENSG00000157379,358.98606565291914,1.2665531562059487,0.3739016880457019,3.3873961971820203,7.055941201197816e-4,0.003051098938117954
ENSG00000258744,6.952770912060274,-4.669646232214442,1.2524664018572838,-3.72836047760628,1.9272956326744217e-4,0.0010072923093165688
ENSG00000092009,2.5122755298761303,-3.7912050832524247,1.5618903890475697,-2.427318273956648,0.015210905132921136,0.040163508614796777
ENSG00000168952,12.901760135627951,-6.222873930252554,1.7642128354186375,-3.5272807256137564,4.198513592344888e-4,0.0019615581183917035
ENSG00000257179,39.3476165399019,3.6885208458604812,1.005212526851092,3.6693940309469335,2.4312609272719447e-4,0.0012312603503515515
ENSG00000197358,113.85762322644028,1.0303120237558778,0.28383623231574284,3.6299524389463653,2.8347344752843446e-4,0.001406776417265514
ENSG00000258525,4.024755237657384,-3.8319961882999247,1.226562713919901,-3.124174691446041,0.0017830456270113244,0.00666560110744413
ENSG00000196792,921.2722370450591,-1.0173582594196655,0.3026985915460504,-3.360961325335047,7.76717005600122e-4,0.0033121887062578974
ENSG00000092148,7735.149202124362,-1.1848468153267562,0.26540264784657447,-4.464336829117467,8.031712936122655e-6,6.486673203132438e-5
ENSG00000129493,865.1839934353525,-1.0900466595222909,0.26279650795059506,-4.147873455484485,3.3557778768586264e-5,2.2449825998712003e-4
ENSG00000100852,1628.0199314674012,-1.7675195388477576,0.36302186910415324,-4.868906501995463,1.1221748359990634e-6,1.1739819859475749e-5
